1.84434836318715	78346	-0.09	0.07	0.96	4.03	5.41	5.54
1.95923409512044	78532	-0.09	0.07	0.96	4.17	5.43	5.56
1.95923409512044	78532	-0.09	0.07	0.96	4.24	5.31	5.44
2.03644224830142	78657	-0.09	0.07	0.96	4.21	5.39	5.52
2.07164916615195	78714	-0.09	0.07	0.96	4.13	5.24	5.37
2.10685608400247	78771	-0.09	0.07	0.96	4.2	5.4	5.53
2.142063001853	78828	-0.09	0.07	0.96	4.15	5.4	5.53
2.17726991970352	78885	-0.09	0.07	0.96	4.26	5.41	5.54
2.24768375540457	78999	-0.09	0.07	0.96	4.28	5.36	5.49
2.28227300802965	79055	-0.09	0.07	0.96	4.13	5.42	5.55
2.31809759110562	79113	-0.09	0.07	0.96	4.45	5.29	5.42
2.3526868437307	79169	-0.09	0.07	0.96	4.1	5.46	5.59
2.38789376158122	79226	-0.09	0.07	0.96	4.2	5.21	5.34
2.4237183446572	79284	-0.09	0.07	0.96	4.28	5.59	5.72
2.45830759728227	79340	-0.09	0.07	0.96	4.18	5.29	5.42
2.57319332921557	79526	-0.09	0.07	0.97	4.22	5.24	5.37
2.6189005558987	79600	-0.09	0.07	0.96	4.29	5.35	5.48
2.65410747374923	79657	-0.09	0.07	0.96	4.23	5.45	5.58
2.6899320568252	79715	-0.09	0.07	0.96	4.3	5.39	5.52
2.72452130945028	79771	-0.09	0.07	0.96	4.18	5.31	5.44
2.7597282273008	79828	-0.09	0.07	0.96	4.27	5.41	5.54
2.79493514515133	79885	-0.09	0.07	0.96	4.2	5.27	5.4
2.83014206300185	79942	-0.09	0.07	0.96	4.15	5.4	5.53
2.86596664607783	80000	-0.09	0.07	0.96	4.2	5.38	5.51
2.9005558987029	80056	-0.09	0.07	0.96	4.2	5.41	5.54
2.93576281655343	80113	-0.09	0.07	0.96	4.4	5.27	5.4
2.97035206917851	80169	-0.09	0.07	0.96	4.11	5.24	5.37
3.00617665225448	80227	-0.09	0.07	0.96	4.2	5.3	5.43
3.04076590487956	80283	-0.09	0.07	0.96	4.26	5.27	5.4
3.07597282273008	80340	-0.09	0.07	0.96	4.23	5.47	5.6
3.11179740580605	80398	-0.09	0.07	0.9	4.31	5.43	5.56
3.18529956763434	80517	-0.09	0.07	0.96	4.15	5.43	5.56
3.24644842495367	80616	-0.09	0.07	0.96	4.08	5.29	5.42
3.2816553428042	80673	-0.09	0.07	0.96	4.36	5.28	5.41
3.31747992588017	80731	-0.09	0.07	0.96	4.24	5.41	5.54
3.35206917850525	80787	-0.09	0.07	0.96	4.25	5.38	5.51
3.38727609635578	80844	-0.09	0.07	0.96	4.09	5.38	5.51
3.4224830142063	80901	-0.09	0.07	0.96	4.22	5.41	5.54
3.45768993205683	80958	-0.09	0.07	0.96	4.3	5.43	5.56
3.49289684990735	81015	-0.09	0.07	0.96	4.27	5.3	5.43
3.49289684990735	81015	-0.09	0.07	0.96	4.15	5.34	5.47
3.5633106856084	81129	-0.09	0.07	0.96	4.21	5.32	5.45
3.59789993823348	81185	-0.09	0.07	0.96	4.2	5.38	5.51
3.63372452130945	81243	-0.09	0.07	0.96	4.08	5.24	5.37
3.66893143915998	81300	-0.09	0.07	0.96	4.16	5.26	5.39
3.70352069178505	81356	-0.09	0.07	0.96	4.25	5.29	5.42
3.73996294008647	81415	-0.09	0.07	0.96	4	5.24	5.37
3.81902408894379	81543	-0.09	0.07	0.96	4.29	5.34	5.47
3.85608400247066	81603	-0.09	0.07	0.96	4.23	5.4	5.53
3.89190858554663	81661	-0.09	0.07	0.96	4.29	5.4	5.53
3.92711550339716	81718	-0.09	0.07	0.96	4.28	5.32	5.45
3.96232242124768	81775	-0.09	0.07	0.96	4.2	5.33	5.46
3.99691167387276	81831	-0.09	0.07	0.96	4.22	5.38	5.51
4.03273625694873	81889	-0.09	0.07	0.96	4.21	5.4	5.53
4.06794317479926	81946	-0.09	0.07	0.96	4.2	5.35	5.48
4.10253242742434	82002	-0.09	0.07	0.96	4.18	5.53	5.66
4.13835701050031	82060	-0.09	0.07	0.96	4.13	5.35	5.48
4.17294626312539	82116	-0.09	0.07	0.96	4.17	5.4	5.53
4.20815318097591	82173	-0.09	0.07	0.96	4.19	5.27	5.4
4.24336009882644	82230	-0.09	0.07	0.96	4.29	5.29	5.42
4.27856701667696	82287	-0.09	0.07	0.96	4.2	5.39	5.52
4.31377393452749	82344	-0.09	0.07	0.96	4.26	5.46	5.59
4.34959851760346	82402	-0.09	0.07	0.96	4.16	5.43	5.56
4.43051266213712	82533	-0.09	0.07	0.96	4.1	5.3	5.43
4.50895614576899	82660	-0.09	0.07	0.96	4.22	5.23	5.36
4.54416306361952	82717	-0.09	0.07	0.96	4.25	5.44	5.57
4.57936998147004	82774	-0.09	0.07	0.96	4.34	5.46	5.59
4.61457689932057	82831	-0.09	0.07	0.96	4.25	5.35	5.48
4.64916615194565	82887	-0.09	0.07	0.96	4.07	5.35	5.48
4.68499073502162	82945	-0.09	0.07	0.96	4.19	5.45	5.58
4.7195799876467	83001	-0.09	0.07	0.96	4.29	5.39	5.52
4.75478690549722	83058	-0.09	0.07	0.96	4.21	5.44	5.57
4.75478690549722	83058	-0.09	0.07	0.96	4.23	5.27	5.4
4.82520074119827	83172	-0.09	0.07	0.96	4.2	5.42	5.55
4.8604076590488	83229	-0.09	0.07	0.96	4.12	5.44	5.57
4.89561457689932	83286	-0.09	0.07	0.96	4.15	5.37	5.5
4.93082149474985	83343	-0.09	0.07	0.96	4.11	5.4	5.53
5.10067943174799	83618	-0.09	0.07	0.96	4.18	5.36	5.49
5.13650401482397	83676	-0.09	0.07	0.96	4.16	5.27	5.4
5.17171093267449	83733	-0.09	0.07	0.96	4.08	5.28	5.41
5.20630018529957	83789	-0.09	0.07	0.96	4.3	5.36	5.49
5.24212476837554	83847	-0.09	0.07	0.96	4.12	5.37	5.5
5.27671402100062	83903	-0.09	0.07	0.96	4.32	5.38	5.51
5.31192093885114	83960	-0.09	0.07	0.96	4.23	5.29	5.42
5.34712785670167	84017	-0.09	0.07	0.96	4.17	5.3	5.43
5.38233477455219	84074	-0.09	0.07	0.96	4.16	5.27	5.4
5.41754169240272	84131	-0.09	0.07	0.96	4.15	5.15	5.28
5.45274861025324	84188	-0.09	0.07	0.96	4.25	5.35	5.48
5.48795552810377	84245	-0.09	0.07	0.96	4.3	5.36	5.49
5.52254478072885	84301	-0.09	0.07	0.96	4.21	5.42	5.55
5.55836936380482	84359	-0.09	0.07	0.96	4.21	5.32	5.45
5.67201976528721	84543	-0.09	0.07	0.96	4.18	5.27	5.4
5.7195799876467	84620	-0.08	0.07	0.96	4.33	5.03	5.16
5.75478690549722	84677	-0.09	0.07	0.96	4.29	5.32	5.45
5.78999382334775	84734	-0.09	0.07	0.96	4.14	5.34	5.47
5.82520074119827	84791	-0.09	0.07	0.96	4.27	5.44	5.57
5.8604076590488	84848	-0.09	0.07	0.96	4.16	5.3	5.43
5.89499691167387	84904	-0.09	0.07	0.96	4.3	5.29	5.42
5.89499691167387	84904	-0.09	0.07	0.96	4.26	5.36	5.49
5.96602841260037	85019	-0.09	0.07	0.96	4.23	5.38	5.51
6.00061766522545	85075	-0.09	0.07	0.96	4.34	5.32	5.45
6.03644224830142	85133	-0.09	0.07	0.96	4.17	5.36	5.49
6.0710315009265	85189	-0.09	0.07	0.96	4.27	5.38	5.51
6.10623841877702	85246	-0.09	0.07	0.96	4.26	5.37	5.5
6.14144533662755	85303	-0.09	0.07	0.96	4.13	5.34	5.47
6.17665225447807	85360	-0.09	0.07	0.96	4.32	5.41	5.54
6.29215565163681	85547	-0.09	0.07	0.96	4.12	5.34	5.47
6.33786287831995	85621	-0.09	0.07	0.96	4.19	5.38	5.51
6.37306979617048	85678	-0.09	0.07	0.96	4.27	5.3	5.43
6.408276714021	85735	-0.09	0.07	0.96	4.15	5.31	5.44
6.44286596664608	85791	-0.09	0.07	0.96	4.21	5.4	5.53
6.47869054972205	85849	-0.09	0.07	0.96	4.19	5.42	5.55
6.51327980234713	85905	-0.09	0.07	0.96	4.18	5.18	5.31
6.54848672019765	85962	-0.09	0.07	0.96	4.24	5.39	5.52
6.58431130327363	86020	-0.09	0.07	0.96	4.19	5.52	5.65
6.6189005558987	86076	-0.09	0.07	0.96	4.23	5.35	5.48
6.65410747374923	86133	-0.09	0.07	0.96	4.17	5.39	5.52
6.68931439159975	86190	-0.09	0.07	0.96	4.15	5.29	5.42
6.72452130945028	86247	-0.09	0.07	0.96	4.18	5.48	5.61
6.75911056207536	86303	-0.09	0.07	0.96	4.1	5.46	5.59
6.79493514515133	86361	-0.09	0.07	0.96	4.15	5.33	5.46
6.83014206300185	86418	-0.09	0.07	0.96	4.15	5.43	5.56
6.90920321185917	86546	-0.09	0.07	0.96	4.17	5.53	5.66
6.96108709079679	86630	-0.09	0.07	0.96	4.28	5.21	5.34
6.99691167387276	86688	-0.09	0.08	0.96	4.61	5.43	5.56
7.03211859172329	86745	-0.09	0.07	0.96	3.96	5.56	5.69
7.06732550957381	86802	-0.09	0.06	0.96	3.73	5.32	5.45
7.10253242742434	86859	-0.09	0.07	0.96	4.42	5.39	5.52
7.13773934527486	86916	-0.09	0.07	0.96	4.15	5.41	5.54
7.17294626312539	86973	-0.09	0.07	0.96	4.01	5.33	5.46
7.20753551575046	87029	-0.1	0.07	0.94	4.43	5.9	6.03
7.24336009882644	87087	-0.11	0.07	0.98	4.1	6.37	6.5
7.27794935145151	87143	-0.08	0.08	1.04	4.15	4.15	4.28
7.31315626930204	87200	-0.08	0.07	0.97	3.94	4.94	5.07
7.34898085237801	87258	-0.12	0.06	0.96	3.7	7.29	7.42
7.34898085237801	87258	-0.1	0.07	0.95	4.14	5.77	5.9
7.41877702285361	87371	-0.09	0.07	0.96	4.41	5.54	5.67
7.45460160592959	87429	-0.05	0.08	0.98	4.52	3.16	3.29
7.53551575046325	87560	0.07	0.07	0.72	5.92	-5.14	-5.01
7.59481161210624	87656	0.02	0.15	0.9	9.47	-1.5	-1.37
7.63001852995676	87713	0.09	0.1	0.88	6.36	-5.87	-5.74
7.66584311303274	87771	0.04	0.02	0.9	1.13	-2.58	-2.45
7.70043236565781	87827	0.02	0.26	0.76	19	-1.38	-1.25
7.73563928350834	87884	0.1	0.08	0.96	4.65	-6.07	-5.94
7.77146386658431	87942	0.16	0.09	1.07	5.02	-8.31	-8.18
7.80605311920939	87998	0.11	0.04	0.94	2.43	-6.86	-6.73
7.84126003705991	88055	0.19	0.08	1.04	4.57	-10.45	-10.32
7.87708462013589	88113	0.06	0	0.89	-0.07	-3.92	-3.79
7.91167387276096	88169	0.18	0.13	1.03	6.99	-9.71	-9.58
7.94688079061149	88226	0.19	0.06	0.91	3.68	-11.52	-11.39
7.98208770846201	88283	0.09	0.08	0.99	4.79	-5.11	-4.98
8.01729462631254	88340	0.11	0.05	0.95	2.84	-6.46	-6.33
8.13279802347128	88527	0.07	0.03	0.96	1.61	-4.31	-4.18
8.18468190240889	88611	0.03	0.06	0.98	3.56	-1.91	-1.78
8.22112415071032	88670	0.05	0.07	0.94	4.5	-3.06	-2.93
8.25571340333539	88726	0.05	0.07	0.97	3.96	-3.11	-2.98
8.29092032118592	88783	0.06	0.03	0.99	1.76	-3.5	-3.37
8.32612723903644	88840	0.03	0.08	0.98	4.39	-1.94	-1.81
8.36133415688697	88897	0.07	0.05	0.95	3.22	-4.34	-4.21
8.39592340951204	88953	0.04	0.07	0.96	4.3	-2.64	-2.51
8.43174799258802	89011	0.06	0.06	0.96	3.35	-3.55	-3.42
8.46695491043854	89068	0.02	0.03	0.93	2.14	-1.38	-1.25
8.50154416306362	89124	-0.02	0.08	0.9	5.04	1.09	1.22
8.53736874613959	89182	0.02	0.06	0.95	3.66	-1.34	-1.21
8.57257566399012	89239	-0.02	0.07	0.94	4.5	0.96	1.09
8.6071649166152	89295	-0.02	0.09	0.95	5.68	1.39	1.52
8.64298949969117	89353	-0.01	0.1	0.95	6.07	0.38	0.51
8.67819641754169	89410	-0.02	0.04	0.99	2.56	0.94	1.07
8.75849289684991	89540	-0.11	0.09	0.96	5.13	6.74	6.87
8.8035824583076	89613	-0.1	0.08	0.95	4.73	5.75	5.88
8.83940704138357	89671	-0.1	0.1	0.98	5.63	6.03	6.16
8.8746139592341	89728	-0.15	0.09	0.95	5.21	9.07	9.2
8.90982087708462	89785	-0.12	0.09	0.96	5.18	7.22	7.35
8.94502779493515	89842	-0.13	0.09	0.95	5.43	7.63	7.76
8.98023471278567	89899	-0.15	0.08	0.98	4.57	8.43	8.56
9.0154416306362	89956	-0.14	0.1	0.94	6.16	8.48	8.61
9.05003088326127	90012	-0.17	0.12	0.9	7.49	10.85	10.98
9.08585546633725	90070	-0.15	0.1	1	5.89	8.39	8.52
9.12106238418777	90127	-0.14	0.11	0.95	6.37	8.29	8.42
9.15565163681285	90183	-0.21	0.08	0.93	4.59	12.45	12.58
9.19147621988882	90241	-0.18	0.07	0.96	4.39	10.69	10.82
9.22668313773935	90298	-0.17	0.05	0.99	3.06	9.73	9.86
9.26127239036442	90354	-0.19	0.03	0.96	1.93	10.99	11.12
9.37862878319951	90544	-0.12	0.06	0.95	3.87	7.32	7.45
9.42186534898085	90614	-0.16	0.08	0.99	4.59	8.9	9.03
9.45768993205683	90672	-0.13	0.08	0.96	4.94	7.84	7.97
9.49289684990735	90729	-0.14	-0.01	0.96	-0.46	8.01	8.14
9.52810376775788	90786	-0.12	0.09	0.91	5.87	7.59	7.72
9.5633106856084	90843	-0.09	0.03	0.97	1.53	5.42	5.55
9.59851760345893	90900	-0.12	0.03	0.95	1.91	7.41	7.54
9.63372452130945	90957	-0.16	0.05	0.99	2.89	9.17	9.3
9.66893143915998	91014	-0.06	0.07	0.92	4.16	3.62	3.75
9.7041383570105	91071	-0.09	0.05	0.99	2.67	4.92	5.05
9.73934527486103	91128	-0.09	0.03	0.96	1.52	5.12	5.25
9.77455219271155	91185	-0.1	0.05	0.97	3.15	6.08	6.21
9.80975911056208	91242	-0.06	0.07	1	3.87	3.42	3.55
9.8449660284126	91299	-0.12	0.08	0.93	4.98	7.11	7.24
9.88017294626313	91356	-0.08	0.09	0.94	5.23	4.81	4.94
9.99691167387276	91545	-0.1	0.06	0.99	3.76	5.79	5.92
10.0401482396541	91615	-0.17	0.04	0.92	2.34	10.22	10.35
10.0759728227301	91673	-0.16	0.05	0.95	2.95	9.57	9.7
10.1111797405806	91730	-0.1	0.04	0.97	2.53	5.7	5.83
10.1463866584311	91787	-0.15	0.01	0.99	0.5	8.8	8.93
10.1815935762817	91844	-0.15	0.02	0.96	1	8.73	8.86
10.2168004941322	91901	-0.1	0.04	0.93	2.22	6.26	6.39
10.2520074119827	91958	-0.15	0.03	0.93	1.77	9.08	9.21
10.2872143298332	92015	-0.11	0	0.98	-0.16	6.15	6.28
10.2872143298332	92015	-0.14	-0.02	0.96	-1.3	8.41	8.54
10.3576281655343	92129	-0.17	0	0.94	-0.18	10.01	10.14
10.3928350833848	92186	-0.2	0.01	0.88	0.7	12.51	12.64
10.4280420012353	92243	-0.18	0.04	0.96	2.11	10.38	10.51
10.4638665843113	92301	-0.13	0.01	0.95	0.47	7.9	8.03
10.4984558369364	92357	-0.18	0.03	0.97	1.72	10.21	10.34
10.615194564546	92546	-0.17	-0.01	0.97	-0.47	9.77	9.9
10.6806670784435	92652	-0.16	-0.01	1	-0.33	9.07	9.2
10.715873996294	92709	-0.14	0.01	0.97	0.64	8.37	8.5
10.7510809141445	92766	-0.12	0.01	0.95	0.56	7.41	7.54
10.7862878319951	92823	-0.15	0.04	0.96	2.43	9.14	9.27
10.8567016676961	92937	-0.12	-0.01	0.95	-0.56	6.92	7.05
10.8919085855466	92994	-0.13	0.01	0.99	0.63	7.5	7.63
10.9271155033972	93051	-0.17	-0.03	0.98	-1.75	10.01	10.14
10.9623224212477	93108	-0.12	0.03	0.93	1.69	7.56	7.69
10.9975293390982	93165	-0.09	-0.01	0.97	-0.75	5.52	5.65
11.0327362569487	93222	-0.16	0.02	0.99	1.08	9.17	9.3
11.0679431747993	93279	-0.08	-0.01	0.98	-0.71	4.65	4.78
11.1031500926498	93336	-0.14	0	0.94	-0.06	8.47	8.6
11.1383570105003	93393	-0.1	0.02	0.97	1.01	6.06	6.19
11.2205064854849	93526	-0.11	0.03	1	1.86	6.38	6.51
11.2699197035207	93606	-0.12	0.02	0.91	1.02	7.65	7.78
11.3057442865967	93664	-0.09	-0.03	0.96	-1.93	5.14	5.27
11.3409512044472	93721	-0.09	-0.05	0.96	-2.79	5.53	5.66
11.3761581222977	93778	-0.13	-0.01	0.98	-0.51	7.53	7.66
11.4119827053737	93836	-0.12	-0.02	0.96	-1.03	7.24	7.37
11.4465719579988	93892	-0.07	0.02	0.98	0.98	4.29	4.42
11.4817788758493	93949	-0.05	0.02	0.96	0.93	3.01	3.14
11.5176034589253	94007	-0.07	0.04	0.98	2.59	3.98	4.11
11.5521927115503	94063	-0.11	0.04	0.96	2.59	6.84	6.97
11.5873996294009	94120	-0.12	0.06	0.94	3.62	7.56	7.69
11.6226065472514	94177	-0.12	0.07	0.97	3.86	6.78	6.91
11.6578134651019	94234	-0.08	0.05	0.96	3.2	5	5.13
11.6930203829524	94291	-0.11	0.04	0.95	2.53	6.45	6.58
11.728227300803	94348	-0.08	0.05	0.98	2.9	4.79	4.92
11.8437306979617	94535	-0.04	0.07	0.96	4.1	2.4	2.53
11.893761581223	94616	-0.08	0.08	0.96	4.56	4.57	4.7
11.929586164299	94674	-0.07	0.07	0.95	4.43	4.39	4.52
11.9647930821495	94731	-0.01	0.08	0.96	4.98	0.47	0.6
12	94788	-0.05	0.09	0.96	5.38	3.24	3.37
12	94788	-0.05	0.12	0.89	7.55	3.47	3.6
12.0704138357011	94902	-0.12	0.06	0.96	3.53	6.88	7.01
12.1056207535516	94959	-0.1	0.05	0.95	2.84	5.83	5.96
12.1408276714021	95016	-0.07	0.07	0.97	4.06	4.25	4.38
12.1760345892526	95073	-0.11	0.08	0.96	4.56	6.54	6.67
12.2112415071032	95130	-0.06	0.07	0.97	4.03	3.66	3.79
12.2458307597282	95186	-0.06	0.08	0.94	4.67	3.91	4.04
12.2816553428042	95244	-0.07	0.06	0.95	3.3	4.02	4.15
12.3168622606547	95301	-0.04	0.08	0.95	4.82	2.66	2.79
12.3514515132798	95357	-0.04	0.07	0.94	4.16	2.13	2.26
12.3872760963558	95415	-0.05	0.07	0.97	4.41	3.01	3.14
12.467572575664	95545	-0.07	0.1	0.96	5.95	4.42	4.55
12.5071031500927	95609	-0.06	0.1	0.97	6.08	3.44	3.57
12.5429277331686	95667	-0.1	0.11	0.93	6.88	5.86	5.99
12.5781346510191	95724	-0.07	0.13	0.97	7.35	4.29	4.42
12.6133415688697	95781	-0.09	0.13	0.98	7.39	5.17	5.3
12.6485484867202	95838	-0.06	0.1	0.98	5.96	3.31	3.44
12.6837554045707	95895	-0.08	0.12	0.98	7.2	4.6	4.73
12.7189623224212	95952	-0.07	0.12	0.97	7.23	4.07	4.2
12.7541692402718	96009	-0.08	0.14	0.95	8.49	4.76	4.89
12.7893761581223	96066	-0.1	0.12	0.92	7.27	6.13	6.26
12.8245830759728	96123	-0.09	0.17	0.95	10.34	5.59	5.72
12.8597899938233	96180	-0.07	0.17	0.94	10.17	3.96	4.09
12.8949969116739	96237	-0.11	0.12	0.91	7.72	6.58	6.71
12.9302038295244	96294	-0.09	0.14	0.97	8.23	5.5	5.63
12.9654107473749	96351	-0.11	0.11	0.99	6.57	6.31	6.44
13.08276714021	96541	-0.1	0.11	0.96	6.33	5.86	5.99
13.1253860407659	96610	-0.07	0.1	0.92	6.47	4.26	4.39
13.1605929586164	96667	-0.09	0.12	0.98	7.04	5.49	5.62
13.195799876467	96724	-0.08	0.11	0.98	6.23	4.73	4.86
13.266213712168	96838	-0.09	0.13	0.94	7.74	5.55	5.68
13.302038295244	96896	-0.09	0.1	0.94	6.09	5.29	5.42
13.3372452130945	96953	-0.11	0.11	0.93	6.97	6.94	7.07
13.3718344657196	97009	-0.1	0.14	0.96	7.98	5.83	5.96
13.4076590487956	97067	-0.06	0.11	0.96	6.54	3.84	3.97
13.4428659666461	97124	-0.07	0.12	0.95	7.12	4	4.13
13.4774552192712	97180	-0.08	0.13	0.98	7.59	4.87	5
13.5132798023471	97238	-0.04	0.12	0.96	7.1	2.26	2.39
13.5484867201977	97295	-0.1	0.11	0.97	6.71	5.89	6.02
13.5830759728227	97351	-0.06	0.08	0.95	5.07	3.63	3.76
13.6189005558987	97409	-0.06	0.08	0.95	7.51	5.14	5.27
13.6998147004324	97540	-0.09	0.11	0.93	6.73	5.55	5.68
13.7739345274861	97660	-0.1	0.14	0.95	8.19	6.22	6.35
13.8097591105621	97718	-0.1	0.15	0.95	8.76	5.73	5.86
13.8449660284126	97775	-0.08	0.12	0.97	6.89	4.54	4.67
13.8795552810377	97831	-0.06	0.1	0.96	5.75	3.33	3.46
13.9153798641137	97889	-0.06	0.12	1	7.09	3.34	3.47
13.9505867819642	97946	-0.06	0.11	0.95	6.77	3.66	3.79
13.9851760345893	98002	-0.1	0.11	0.93	6.97	6.14	6.27
14.0210006176652	98060	-0.07	0.12	0.95	7.03	4.06	4.19
14.0562075355158	98117	-0.07	0.1	0.97	6.09	4.25	4.38
14.0907967881408	98173	-0.09	0.09	0.96	5.62	5.19	5.32
14.1266213712168	98231	-0.08	0.1	0.95	6.29	4.8	4.93
14.1612106238419	98287	-0.07	0.1	0.96	5.73	4.12	4.25
14.1964175416924	98344	-0.08	0.11	0.97	6.27	4.52	4.65
14.2322421247684	98402	-0.07	0.09	0.93	5.27	3.97	4.1
14.313156269302	98533	-0.07	0.1	0.94	5.98	4.39	4.52
14.3619518221124	98612	-0.06	0.13	0.98	7.29	3.53	3.66
14.4972205064855	98831	-0.11	0.12	0.94	7.49	6.49	6.62
14.532427424336	98888	-0.08	0.16	0.99	9.15	4.53	4.66
14.532427424336	98888	-0.1	0.15	0.95	9.12	6.01	6.14
14.6028412600371	99002	-0.11	0.15	0.95	8.83	6.82	6.95
14.6380481778876	99059	-0.11	0.14	0.95	8.44	6.58	6.71
14.6738727609636	99117	-0.12	0.14	0.96	8.58	7.12	7.25
14.7084620135886	99173	-0.1	0.14	0.98	8.41	5.65	5.78
14.7436689314392	99230	-0.11	0.14	0.95	8.17	6.55	6.68
14.7436689314392	99230	-0.11	0.13	0.95	7.78	6.74	6.87
14.8140827671402	99344	-0.12	0.15	0.95	8.7	7.11	7.24
14.8492896849907	99401	-0.13	0.15	0.96	8.83	7.4	7.53
14.8851142680667	99459	-0.11	0.14	0.94	8.34	6.61	6.74
14.9197035206918	99515	-0.14	0.14	0.94	8.68	8.45	8.58
14.9549104385423	99572	-0.12	0.14	0.96	8.26	6.81	6.94
15.0735021618283	99764	-0.12	0.14	0.96	8.33	6.95	7.08
15.1148857319333	99831	-0.15	0.09	0.95	5.49	8.95	9.08
15.1507103150093	99889	-0.12	0.11	0.99	6.11	6.97	7.1
15.1859172328598	99946	-0.13	0.13	0.94	7.79	7.65	7.78
15.2205064854849	100002	-0.15	0.11	0.95	6.53	8.8	8.93
15.2563310685608	100060	-0.11	0.12	0.96	6.85	6.69	6.82
15.2915379864114	100117	-0.16	0.09	0.96	5.4	9.25	9.38
15.3267449042619	100174	-0.12	0.1	0.97	5.77	6.91	7.04
15.3619518221124	100231	-0.14	0.09	0.92	5.61	8.38	8.51
15.3971587399629	100288	-0.14	0.09	0.93	5.46	8.36	8.49
15.4323656578135	100345	-0.14	0.08	0.96	4.96	8.29	8.42
15.467572575664	100402	-0.14	0.09	0.95	5.69	8.28	8.41
15.5027794935145	100459	-0.12	0.09	0.96	5.06	6.85	6.98
15.537986411365	100516	-0.15	0.07	0.95	4.36	9.07	9.2
15.5731933292156	100573	-0.14	0.07	0.96	3.94	8.02	8.15
15.6084002470661	100630	-0.14	0.11	0.97	6.42	8.07	8.2
15.7387276096356	100841	-0.11	0.12	0.93	7.13	6.51	6.64
15.7739345274861	100898	-0.12	0.11	0.95	6.69	7.4	7.53
15.8097591105621	100956	-0.11	0.12	0.95	7.07	6.67	6.8
15.8443483631872	101012	-0.13	0.1	0.94	6.07	7.56	7.69
15.8795552810377	101069	-0.13	0.11	0.97	6.57	7.45	7.58
15.9153798641137	101127	-0.1	0.1	0.97	6.11	6.09	6.22
15.9499691167387	101183	-0.09	0.12	0.96	7.21	5.39	5.52
